# x, f(x)
-1.831831831831831847e+00,4.000000000000000000e+00
-1.827827827827827711e+00,4.000000000000000000e+00
-1.823823823823823798e+00,4.000000000000000000e+00
-1.819819819819819884e+00,4.000000000000000000e+00
-1.815815815815815748e+00,4.000000000000000000e+00
-1.811811811811811834e+00,4.000000000000000000e+00
-1.807807807807807698e+00,4.000000000000000000e+00
-1.803803803803803785e+00,4.000000000000000000e+00
-1.799799799799799871e+00,4.000000000000000000e+00
-1.795795795795795735e+00,4.000000000000000000e+00
-1.791791791791791821e+00,4.000000000000000000e+00
-1.787787787787787686e+00,4.000000000000000000e+00
-1.783783783783783772e+00,4.000000000000000000e+00
-1.779779779779779858e+00,4.000000000000000000e+00
-1.775775775775775722e+00,4.000000000000000000e+00
-1.771771771771771808e+00,4.000000000000000000e+00
-1.767767767767767673e+00,4.000000000000000000e+00
-1.763763763763763759e+00,4.000000000000000000e+00
-1.759759759759759845e+00,4.000000000000000000e+00
-1.755755755755755709e+00,4.000000000000000000e+00
-1.751751751751751796e+00,4.000000000000000000e+00
-1.747747747747747660e+00,4.000000000000000000e+00
-1.743743743743743746e+00,4.000000000000000000e+00
-1.739739739739739832e+00,4.000000000000000000e+00
-1.735735735735735696e+00,4.000000000000000000e+00
-1.731731731731731783e+00,4.000000000000000000e+00
-1.727727727727727647e+00,4.000000000000000000e+00
-1.723723723723723733e+00,4.000000000000000000e+00
-1.719719719719719819e+00,4.000000000000000000e+00
-1.715715715715715683e+00,4.000000000000000000e+00
-1.711711711711711770e+00,4.000000000000000000e+00
-1.707707707707707634e+00,4.000000000000000000e+00
-1.703703703703703720e+00,4.000000000000000000e+00
-1.699699699699699806e+00,4.000000000000000000e+00
-1.695695695695695671e+00,4.000000000000000000e+00
-1.691691691691691757e+00,4.000000000000000000e+00
-1.687687687687687621e+00,4.000000000000000000e+00
-1.683683683683683707e+00,4.000000000000000000e+00
-1.679679679679679793e+00,4.000000000000000000e+00
-1.675675675675675658e+00,4.000000000000000000e+00
-1.671671671671671744e+00,4.000000000000000000e+00
-1.667667667667667608e+00,4.000000000000000000e+00
-1.663663663663663694e+00,4.000000000000000000e+00
-1.659659659659659781e+00,4.000000000000000000e+00
-1.655655655655655645e+00,4.000000000000000000e+00
-1.651651651651651731e+00,4.000000000000000000e+00
-1.647647647647647595e+00,4.000000000000000000e+00
-1.643643643643643681e+00,4.000000000000000000e+00
-1.639639639639639768e+00,4.000000000000000000e+00
-1.635635635635635632e+00,4.000000000000000000e+00
-1.631631631631631496e+00,4.000000000000000000e+00
-1.627627627627627582e+00,4.000000000000000000e+00
-1.623623623623623669e+00,4.000000000000000000e+00
-1.619619619619619755e+00,4.000000000000000000e+00
-1.615615615615615619e+00,4.000000000000000000e+00
-1.611611611611611483e+00,4.000000000000000000e+00
-1.607607607607607569e+00,4.000000000000000000e+00
-1.603603603603603656e+00,4.000000000000000000e+00
-1.599599599599599742e+00,4.000000000000000000e+00
-1.595595595595595606e+00,4.000000000000000000e+00
-1.591591591591591470e+00,4.000000000000000000e+00
-1.587587587587587556e+00,4.000000000000000000e+00
-1.583583583583583643e+00,4.000000000000000000e+00
-1.579579579579579507e+00,4.000000000000000000e+00
-1.575575575575575593e+00,4.000000000000000000e+00
-1.571571571571571457e+00,4.000000000000000000e+00
-1.567567567567567544e+00,4.000000000000000000e+00
-1.563563563563563630e+00,4.000000000000000000e+00
-1.559559559559559494e+00,4.000000000000000000e+00
-1.555555555555555580e+00,4.000000000000000000e+00
-1.551551551551551444e+00,4.000000000000000000e+00
-1.547547547547547531e+00,4.000000000000000000e+00
-1.543543543543543617e+00,4.000000000000000000e+00
-1.539539539539539481e+00,4.000000000000000000e+00
-1.535535535535535567e+00,4.000000000000000000e+00
-1.531531531531531432e+00,4.000000000000000000e+00
-1.527527527527527518e+00,4.000000000000000000e+00
-1.523523523523523604e+00,4.000000000000000000e+00
-1.519519519519519468e+00,4.000000000000000000e+00
-1.515515515515515554e+00,4.000000000000000000e+00
-1.511511511511511419e+00,4.000000000000000000e+00
-1.507507507507507505e+00,4.000000000000000000e+00
-1.503503503503503591e+00,4.000000000000000000e+00
-1.499499499499499455e+00,4.000000000000000000e+00
-1.495495495495495542e+00,4.000000000000000000e+00
-1.491491491491491406e+00,4.000000000000000000e+00
-1.487487487487487492e+00,4.000000000000000000e+00
-1.483483483483483578e+00,4.000000000000000000e+00
-1.479479479479479442e+00,4.000000000000000000e+00
-1.475475475475475529e+00,4.000000000000000000e+00
-1.471471471471471393e+00,4.000000000000000000e+00
-1.467467467467467479e+00,4.000000000000000000e+00
-1.463463463463463565e+00,4.000000000000000000e+00
-1.459459459459459429e+00,4.000000000000000000e+00
-1.455455455455455516e+00,4.000000000000000000e+00
-1.451451451451451380e+00,4.000000000000000000e+00
-1.447447447447447466e+00,4.000000000000000000e+00
-1.443443443443443552e+00,4.000000000000000000e+00
-1.439439439439439417e+00,4.000000000000000000e+00
-1.435435435435435281e+00,4.000000000000000000e+00
-1.431431431431431367e+00,4.000000000000000000e+00
-1.427427427427427453e+00,4.000000000000000000e+00
-1.423423423423423539e+00,4.000000000000000000e+00
-1.419419419419419404e+00,4.000000000000000000e+00
-1.415415415415415268e+00,4.000000000000000000e+00
-1.411411411411411354e+00,4.000000000000000000e+00
-1.407407407407407440e+00,4.000000000000000000e+00
-1.403403403403403527e+00,4.000000000000000000e+00
-1.399399399399399391e+00,4.000000000000000000e+00
-1.395395395395395255e+00,4.000000000000000000e+00
-1.391391391391391341e+00,4.000000000000000000e+00
-1.387387387387387427e+00,4.000000000000000000e+00
-1.383383383383383514e+00,3.988373020204018182e+00
-1.379379379379379378e+00,3.972435486927787807e+00
-1.375375375375375242e+00,3.956561640013300796e+00
-1.371371371371371328e+00,3.940751224969940569e+00
-1.367367367367367414e+00,3.925003988324034410e+00
-1.363363363363363501e+00,3.909319677614789601e+00
-1.359359359359359365e+00,3.893698041390246889e+00
-1.355355355355355229e+00,3.878138829203249482e+00
-1.351351351351351315e+00,3.862641791607427599e+00
-1.347347347347347402e+00,3.847206680153196334e+00
-1.343343343343343488e+00,3.831833247383776619e+00
-1.339339339339339352e+00,3.816521246831225067e+00
-1.335335335335335216e+00,3.801270433012486460e+00
-1.331331331331331302e+00,3.786080561425453794e+00
-1.327327327327327389e+00,3.770951388545050076e+00
-1.323323323323323475e+00,3.755882671819324781e+00
-1.319319319319319339e+00,3.740874169665563187e+00
-1.315315315315315203e+00,3.725925641466416138e+00
-1.311311311311311290e+00,3.711036847566042685e+00
-1.307307307307307376e+00,3.696207549266263381e+00
-1.303303303303303462e+00,3.681437508822737126e+00
-1.299299299299299326e+00,3.666726489441149095e+00
-1.295295295295295190e+00,3.652074255273414671e+00
-1.291291291291291277e+00,3.637480571413898467e+00
-1.287287287287287363e+00,3.622945203895646227e+00
-1.283283283283283449e+00,3.608467919686635828e+00
-1.279279279279279313e+00,3.594048486686039823e+00
-1.275275275275275177e+00,3.579686673720507972e+00
-1.271271271271271264e+00,3.565382250540457321e+00
-1.267267267267267350e+00,3.551134987816380484e+00
-1.263263263263263214e+00,3.536944657135170811e+00
-1.259259259259259300e+00,3.522811030996462645e+00
-1.255255255255255165e+00,3.508733882808977800e+00
-1.251251251251251251e+00,3.494712986886900463e+00
-1.247247247247247337e+00,3.480748118446252093e+00
-1.243243243243243201e+00,3.466839053601290299e+00
-1.239239239239239287e+00,3.452985569360922824e+00
-1.235235235235235152e+00,3.439187443625126850e+00
-1.231231231231231238e+00,3.425444455181392289e+00
-1.227227227227227324e+00,3.411756383701173068e+00
-1.223223223223223188e+00,3.398123009736356170e+00
-1.219219219219219275e+00,3.384544114715743568e+00
-1.215215215215215139e+00,3.371019480941545243e+00
-1.211211211211211225e+00,3.357548891585894868e+00
-1.207207207207207311e+00,3.344132130687366811e+00
-1.203203203203203175e+00,3.330768983147517570e+00
-1.199199199199199262e+00,3.317459234727438311e+00
-1.195195195195195126e+00,3.304202672044316280e+00
-1.191191191191191212e+00,3.290999082568019318e+00
-1.187187187187187298e+00,3.277848254617682588e+00
-1.183183183183183163e+00,3.264749977358317512e+00
-1.179179179179179027e+00,3.251704040797434470e+00
-1.175175175175175113e+00,3.238710235781671720e+00
-1.171171171171171199e+00,3.225768353993444304e+00
-1.167167167167167285e+00,3.212878187947604491e+00
-1.163163163163163150e+00,3.200039530988112890e+00
-1.159159159159159014e+00,3.187252177284730870e+00
-1.155155155155155100e+00,3.174515921829715204e+00
-1.151151151151151186e+00,3.161830560434533144e+00
-1.147147147147147273e+00,3.149195889726589481e+00
-1.143143143143143137e+00,3.136611707145964711e+00
-1.139139139139139001e+00,3.124077810942170075e+00
-1.135135135135135087e+00,3.111594000170911034e+00
-1.131131131131131173e+00,3.099160074690865851e+00
-1.127127127127127260e+00,3.086775835160477044e+00
-1.123123123123123124e+00,3.074441083034754829e+00
-1.119119119119118988e+00,3.062155620562097447e+00
-1.115115115115115074e+00,3.049919250781117253e+00
-1.111111111111111160e+00,3.037731777517482801e+00
-1.107107107107107247e+00,3.025593005380776024e+00
-1.103103103103103111e+00,3.013502739761358296e+00
-1.099099099099098975e+00,3.001460786827251592e+00
-1.095095095095095061e+00,2.989466953521030312e+00
-1.091091091091091148e+00,2.977521047556725087e+00
-1.087087087087087234e+00,2.965622877416741243e+00
-1.083083083083083098e+00,2.953772252348787486e+00
-1.079079079079078962e+00,2.941968982362820562e+00
-1.075075075075075048e+00,2.930212878227996143e+00
-1.071071071071071135e+00,2.918503751469635255e+00
-1.067067067067067221e+00,2.906841414366204468e+00
-1.063063063063063085e+00,2.895225679946304087e+00
-1.059059059059058949e+00,2.883656361985673655e+00
-1.055055055055055035e+00,2.872133275004204123e+00
-1.051051051051051122e+00,2.860656234262963782e+00
-1.047047047047047208e+00,2.849225055761237968e+00
-1.043043043043043072e+00,2.837839556233578087e+00
-1.039039039039038936e+00,2.826499553146865296e+00
-1.035035035035035023e+00,2.815204864697382625e+00
-1.031031031031031109e+00,2.803955309807899976e+00
-1.027027027027027195e+00,2.792750708124771108e+00
-1.023023023023023059e+00,2.781590880015042622e+00
-1.019019019019018923e+00,2.770475646563576255e+00
-1.015015015015015010e+00,2.759404829570176521e+00
-1.011011011011011096e+00,2.748378251546736539e+00
-1.007007007007006960e+00,2.737395735714390099e+00
-1.003003003003003046e+00,2.726457106000681918e+00
-9.989989989989989105e-01,2.715562187036738351e+00
-9.949949949949949968e-01,2.704710804154463855e+00
-9.909909909909910830e-01,2.693902783383732569e+00
-9.869869869869869472e-01,2.683137951449604319e+00
-9.829829829829830334e-01,2.672416135769546397e+00
-9.789789789789788976e-01,2.661737164450664217e+00
-9.749749749749749839e-01,2.651100866286948854e+00
-9.709709709709710701e-01,2.640507070756527686e+00
-9.669669669669669343e-01,2.629955608018934576e+00
-9.629629629629630205e-01,2.619446308912387167e+00
-9.589589589589588847e-01,2.608979004951070380e+00
-9.549549549549549710e-01,2.598553528322441686e+00
-9.509509509509510572e-01,2.588169711884533708e+00
-9.469469469469469214e-01,2.577827389163279914e+00
-9.429429429429430076e-01,2.567526394349845198e+00
-9.389389389389388718e-01,2.557266562297963119e+00
-9.349349349349349581e-01,2.547047728521294907e+00
-9.309309309309310443e-01,2.536869729190786682e+00
-9.269269269269269085e-01,2.526732401132045780e+00
-9.229229229229229947e-01,2.516635581822725509e+00
-9.189189189189188589e-01,2.506579109389915239e+00
-9.149149149149149451e-01,2.496562822607552246e+00
-9.109109109109110314e-01,2.486586560893829567e+00
-9.069069069069068956e-01,2.476650164308626056e+00
-9.029029029029029818e-01,2.466753473550942655e+00
-8.988988988988988460e-01,2.456896329956343550e+00
-8.948948948948949322e-01,2.447078575494419539e+00
-8.908908908908907964e-01,2.437300052766247838e+00
-8.868868868868868827e-01,2.427560605001873206e+00
-8.828828828828829689e-01,2.417860076057792185e+00
-8.788788788788788331e-01,2.408198310414449761e+00
-8.748748748748749193e-01,2.398575153173749364e+00
-8.708708708708707835e-01,2.388990450056564629e+00
-8.668668668668668698e-01,2.379444047400269380e+00
-8.628628628628629560e-01,2.369935792156273369e+00
-8.588588588588588202e-01,2.360465531887566470e+00
-8.548548548548549064e-01,2.351033114766279741e+00
-8.508508508508507706e-01,2.341638389571245149e+00
-8.468468468468468568e-01,2.332281205685576619e+00
-8.428428428428429431e-01,2.322961413094251526e+00
-8.388388388388388073e-01,2.313678862381706836e+00
-8.348348348348348935e-01,2.304433404729445467e+00
-8.308308308308307577e-01,2.295224891913647536e+00
-8.268268268268268439e-01,2.286053176302795809e+00
-8.228228228228229302e-01,2.276918110855308708e+00
-8.188188188188187944e-01,2.267819549117181310e+00
-8.148148148148148806e-01,2.258757345219640555e+00
-8.108108108108107448e-01,2.249731353876803119e+00
-8.068068068068068310e-01,2.240741430383349719e+00
-8.028028028028029173e-01,2.231787430612201639e+00
-7.987987987987987815e-01,2.222869211012211466e+00
-7.947947947947948677e-01,2.213986628605864482e+00
-7.907907907907907319e-01,2.205139540986981395e+00
-7.867867867867868181e-01,2.196327806318439269e+00
-7.827827827827826823e-01,2.187551283329895124e+00
-7.787787787787787686e-01,2.178809831315523304e+00
-7.747747747747748548e-01,2.170103310131757279e+00
-7.707707707707707190e-01,2.161431580195043889e+00
-7.667667667667668052e-01,2.152794502479607353e+00
-7.627627627627626694e-01,2.144191938515216833e+00
-7.587587587587587556e-01,2.135623750384969988e+00
-7.547547547547548419e-01,2.127089800723078739e+00
-7.507507507507507061e-01,2.118589952712668811e+00
-7.467467467467467923e-01,2.110124070083586822e+00
-7.427427427427426565e-01,2.101692017110214028e+00
-7.387387387387387427e-01,2.093293658609291619e+00
-7.347347347347348290e-01,2.084928859937752232e+00
-7.307307307307306932e-01,2.076597486990562125e+00
-7.267267267267267794e-01,2.068299406198571777e+00
-7.227227227227226436e-01,2.060034484526373166e+00
-7.187187187187187298e-01,2.051802589470168137e+00
-7.147147147147148161e-01,2.043603589055642544e+00
-7.107107107107106803e-01,2.035437351835852393e+00
-7.067067067067067665e-01,2.027303746889114855e+00
-7.027027027027026307e-01,2.019202643816910836e+00
-6.986986986986987169e-01,2.011133912741792873e+00
-6.946946946946948032e-01,2.003097424305303242e+00
-6.906906906906906674e-01,1.995093049665900953e+00
-6.866866866866867536e-01,1.987120660496896507e+00
-6.826826826826826178e-01,1.979180128984391551e+00
-6.786786786786787040e-01,1.971271327825234509e+00
-6.746746746746747903e-01,1.963394130224974665e+00
-6.706706706706706544e-01,1.955548409895832673e+00
-6.666666666666667407e-01,1.947734041054675957e+00
-6.626626626626626049e-01,1.939950898420999437e+00
-6.586586586586586911e-01,1.932198857214920240e+00
-6.546546546546547773e-01,1.924477793155174865e+00
-6.506506506506506415e-01,1.916787582457127215e+00
-6.466466466466467278e-01,1.909128101830786184e+00
-6.426426426426425920e-01,1.901499228478825243e+00
-6.386386386386386782e-01,1.893900840094617566e+00
-6.346346346346345424e-01,1.886332814860271601e+00
-6.306306306306306286e-01,1.878795031444681740e+00
-6.266266266266267149e-01,1.871287369001580547e+00
-6.226226226226225791e-01,1.863809707167601193e+00
-6.186186186186186653e-01,1.856361926060350775e+00
-6.146146146146145295e-01,1.848943906276483862e+00
-6.106106106106106157e-01,1.841555528889793125e+00
-6.066066066066067020e-01,1.834196675449298208e+00
-6.026026026026025662e-01,1.826867227977349017e+00
-5.985985985985986524e-01,1.819567068967735457e+00
-5.945945945945945166e-01,1.812296081383800050e+00
-5.905905905905906028e-01,1.805054148656565660e+00
-5.865865865865866891e-01,1.797841154682862985e+00
-5.825825825825825532e-01,1.790656983823470938e+00
-5.785785785785786395e-01,1.783501520901264348e+00
-5.745745745745745037e-01,1.776374651199363441e+00
-5.705705705705705899e-01,1.769276260459298644e+00
-5.665665665665666761e-01,1.762206234879176048e+00
-5.625625625625625403e-01,1.755164461111853980e+00
-5.585585585585586266e-01,1.748150826263127122e+00
-5.545545545545544908e-01,1.741165217889913075e+00
-5.505505505505505770e-01,1.734207523998453793e+00
-5.465465465465466632e-01,1.727277633042517468e+00
-5.425425425425425274e-01,1.720375433921609742e+00
-5.385385385385386137e-01,1.713500815979196013e+00
-5.345345345345344779e-01,1.706653669000922857e+00
-5.305305305305305641e-01,1.699833883212854779e+00
-5.265265265265264283e-01,1.693041349279711616e+00
-5.225225225225225145e-01,1.686275958303117939e+00
-5.185185185185186008e-01,1.679537601819855341e+00
-5.145145145145144649e-01,1.672826171800123829e+00
-5.105105105105105512e-01,1.666141560645812092e+00
-5.065065065065064154e-01,1.659483661188768666e+00
-5.025025025025025016e-01,1.652852366689087527e+00
-4.984984984984985878e-01,1.646247570833394347e+00
-4.944944944944944520e-01,1.639669167733142530e+00
-4.904904904904905383e-01,1.633117051922917451e+00
-4.864864864864864025e-01,1.626591118358742039e+00
-4.824824824824824887e-01,1.620091262416397004e+00
-4.784784784784785749e-01,1.613617379889739745e+00
-4.744744744744744391e-01,1.607169366989035453e+00
-4.704704704704705254e-01,1.600747120339294005e+00
-4.664664664664663896e-01,1.594350536978610178e+00
-4.624624624624624758e-01,1.587979514356515853e+00
-4.584584584584585620e-01,1.581633950332333116e+00
-4.544544544544544262e-01,1.575313743173538228e+00
-4.504504504504505125e-01,1.569018791554131820e+00
-4.464464464464463767e-01,1.562748994553011528e+00
-4.424424424424424629e-01,1.556504251652356619e+00
-4.384384384384385491e-01,1.550284462736014612e+00
-4.344344344344344133e-01,1.544089528087897234e+00
-4.304304304304304996e-01,1.537919348390382579e+00
-4.264264264264263637e-01,1.531773824722720168e+00
-4.224224224224224500e-01,1.525652858559448211e+00
-4.184184184184185362e-01,1.519556351768811542e+00
-4.144144144144144004e-01,1.513484206611189320e+00
-4.104104104104104866e-01,1.507436325737529392e+00
-4.064064064064063508e-01,1.501412612187784212e+00
-4.024024024024024371e-01,1.495412969389360747e+00
-3.983983983983985233e-01,1.489437301155568383e+00
-3.943943943943943875e-01,1.483485511684078162e+00
-3.903903903903904737e-01,1.477557505555388673e+00
-3.863863863863863379e-01,1.471653187731293055e+00
-3.823823823823824242e-01,1.465772463553358218e+00
-3.783783783783782884e-01,1.459915238741404941e+00
-3.743743743743743746e-01,1.454081419391998864e+00
-3.703703703703704608e-01,1.448270911976942354e+00
-3.663663663663663250e-01,1.442483623341776378e+00
-3.623623623623624113e-01,1.436719460704288354e+00
-3.583583583583582755e-01,1.430978331653021351e+00
-3.543543543543543617e-01,1.425260144145796382e+00
-3.503503503503504479e-01,1.419564806508233801e+00
-3.463463463463463121e-01,1.413892227432284487e+00
-3.423423423423423984e-01,1.408242315974767012e+00
-3.383383383383382625e-01,1.402614981555907692e+00
-3.343343343343343488e-01,1.397010133957891087e+00
-3.303303303303304350e-01,1.391427683323410269e+00
-3.263263263263262992e-01,1.385867540154228861e+00
-3.223223223223223854e-01,1.380329615309745739e+00
-3.183183183183182496e-01,1.374813820005564180e+00
-3.143143143143143359e-01,1.369320065812071441e+00
-3.103103103103104221e-01,1.363848264653018338e+00
-3.063063063063062863e-01,1.358398328804108157e+00
-3.023023023023023725e-01,1.352970170891591106e+00
-2.982982982982982367e-01,1.347563703890861886e+00
-2.942942942942943230e-01,1.342178841125066358e+00
-2.902902902902904092e-01,1.336815496263710434e+00
-2.862862862862862734e-01,1.331473583321276299e+00
-2.822822822822823596e-01,1.326153016655844841e+00
-2.782782782782782238e-01,1.320853710967721195e+00
-2.742742742742743101e-01,1.315575581298068952e+00
-2.702702702702701743e-01,1.310318543027545912e+00
-2.662662662662662605e-01,1.305082511874949835e+00
-2.622622622622623467e-01,1.299867403895865081e+00
-2.582582582582582109e-01,1.294673135481318127e+00
-2.542542542542542972e-01,1.289499623356437086e+00
-2.502502502502501613e-01,1.284346784579115663e+00
-2.462462462462462476e-01,1.279214536538685110e+00
-2.422422422422423338e-01,1.274102796954587946e+00
-2.382382382382381980e-01,1.269011483875059909e+00
-2.342342342342342842e-01,1.263940515675816112e+00
-2.302302302302301484e-01,1.258889811058741870e+00
-2.262262262262262347e-01,1.253859289050590187e+00
-2.222222222222223209e-01,1.248848869001682349e+00
-2.182182182182181851e-01,1.243858470584615850e+00
-2.142142142142142713e-01,1.238888013792976972e+00
-2.102102102102101355e-01,1.233937418940056485e+00
-2.062062062062062218e-01,1.229006606657574441e+00
-2.022022022022023080e-01,1.224095497894405415e+00
-1.981981981981981722e-01,1.219204013915312190e+00
-1.941941941941942584e-01,1.214332076299684093e+00
-1.901901901901901226e-01,1.209479606940278451e+00
-1.861861861861862089e-01,1.204646528041969811e+00
-1.821821821821822951e-01,1.199832762120501162e+00
-1.781781781781781593e-01,1.195038232001242484e+00
-1.741741741741742455e-01,1.190262860817954405e+00
-1.701701701701701097e-01,1.185506572011553628e+00
-1.661661661661661959e-01,1.180769289328887917e+00
-1.621621621621622822e-01,1.176050936821512405e+00
-1.581581581581581464e-01,1.171351438844471016e+00
-1.541541541541542326e-01,1.166670720055086541e+00
-1.501501501501500968e-01,1.162008705411749609e+00
-1.461461461461461830e-01,1.157365320172717871e+00
-1.421421421421422693e-01,1.152740489894916065e+00
-1.381381381381381335e-01,1.148134140432744088e+00
-1.341341341341342197e-01,1.143546197936887499e+00
-1.301301301301300839e-01,1.138976588853132910e+00
-1.261261261261261701e-01,1.134425239921190487e+00
-1.221221221221220343e-01,1.129892078173517556e+00
-1.181181181181181206e-01,1.125377030934150424e+00
-1.141141141141142068e-01,1.120880025817537762e+00
-1.101101101101100710e-01,1.116400990727380860e+00
-1.061061061061061572e-01,1.111939853855478555e+00
-1.021021021021020214e-01,1.107496543680573708e+00
-9.809809809809810766e-02,1.103070988967209454e+00
-9.409409409409419389e-02,1.098663118764585001e+00
-9.009009009009005808e-02,1.094272862405418989e+00
-8.608608608608614432e-02,1.089900149504816396e+00
-8.208208208208200851e-02,1.085544909959139881e+00
-7.807807807807809475e-02,1.081207073944887131e+00
-7.407407407407418098e-02,1.076886571917569313e+00
-7.007007007007004518e-02,1.072583334610597294e+00
-6.606606606606613141e-02,1.068297293034172535e+00
-6.206206206206199560e-02,1.064028378474177750e+00
-5.805805805805808184e-02,1.059776522491078898e+00
-5.405405405405416808e-02,1.055541656918824955e+00
-5.005005005005003227e-02,1.051323713863756781e+00
-4.604604604604611851e-02,1.047122625703518439e+00
-4.204204204204198270e-02,1.042938325085972506e+00
-3.803803803803806893e-02,1.038770744928120937e+00
-3.403403403403415517e-02,1.034619818415029036e+00
-3.003003003003001936e-02,1.030485478998754090e+00
-2.602602602602610560e-02,1.026367660397279780e+00
-2.202202202202196979e-02,1.022266296593451917e+00
-1.801801801801805603e-02,1.018181321833921515e+00
-1.401401401401392022e-02,1.014112670628088519e+00
-1.001001001001000645e-02,1.010060277747055091e+00
-6.006006006006092690e-03,1.006024078222576223e+00
-2.002002002001956882e-03,1.002004007346021019e+00
2.002002002002178926e-03,9.980000006673335200e-01
6.006006006006092690e-03,9.940119939940010863e-01
1.001001001001000645e-02,9.900399233900233353e-01
1.401401401401392022e-02,9.860837251748881815e-01
1.801801801801783398e-02,9.821433359225510973e-01
2.202202202202219183e-02,9.782186924604173717e-01
2.602602602602610560e-02,9.743097318683310304e-01
3.003003003003001936e-02,9.704163914775640887e-01
3.403403403403393312e-02,9.665386088698125766e-01
3.803803803803784689e-02,9.626763218761965613e-01
4.204204204204220474e-02,9.588294685762619451e-01
4.604604604604611851e-02,9.549979872969903694e-01
5.005005005005003227e-02,9.511818166118072293e-01
5.405405405405394603e-02,9.473808953395989052e-01
5.805805805805785980e-02,9.435951625437315471e-01
6.206206206206221765e-02,9.398245575310735234e-01
6.606606606606613141e-02,9.360690198510239757e-01
7.007007007007004518e-02,9.323284892945414848e-01
7.407407407407395894e-02,9.286029058931803970e-01
7.807807807807787270e-02,9.248922099181287049e-01
8.208208208208223056e-02,9.211963418792502578e-01
8.608608608608614432e-02,9.175152425241326348e-01
9.009009009009005808e-02,9.138488528371349062e-01
9.409409409409397185e-02,9.101971140384427228e-01
9.809809809809788561e-02,9.065599675831260695e-01
1.021021021021022435e-01,9.029373551601997949e-01
1.061061061061061572e-01,8.993292186916905795e-01
1.101101101101100710e-01,8.957355003317034603e-01
1.141141141141139848e-01,8.921561424654961270e-01
1.181181181181178985e-01,8.885910877085543280e-01
1.221221221221222564e-01,8.850402789056722730e-01
1.261261261261261701e-01,8.815036591300373647e-01
1.301301301301300839e-01,8.779811716823150425e-01
1.341341341341339977e-01,8.744727600897418407e-01
1.381381381381379114e-01,8.709783681052193360e-01
1.421421421421422693e-01,8.674979397064122022e-01
1.461461461461461830e-01,8.640314190948510387e-01
1.501501501501500968e-01,8.605787506950364207e-01
1.541541541541540106e-01,8.571398791535483896e-01
1.581581581581579243e-01,8.537147493381596064e-01
1.621621621621622822e-01,8.503033063369503930e-01
1.661661661661661959e-01,8.469054954574304350e-01
1.701701701701701097e-01,8.435212622256591519e-01
1.741741741741740235e-01,8.401505523853742829e-01
1.781781781781779372e-01,8.367933118971213613e-01
1.821821821821822951e-01,8.334494869373872961e-01
1.861861861861862089e-01,8.301190238977387281e-01
1.901901901901901226e-01,8.268018693839604971e-01
1.941941941941940364e-01,8.234979702152007697e-01
1.981981981981983942e-01,8.202072734231182771e-01
2.022022022022023080e-01,8.169297262510341051e-01
2.062062062062062218e-01,8.136652761530839273e-01
2.102102102102101355e-01,8.104138707933769004e-01
2.142142142142140493e-01,8.071754580451564465e-01
2.182182182182184071e-01,8.039499859899639223e-01
2.222222222222223209e-01,8.007374029168079499e-01
2.262262262262262347e-01,7.975376573213331932e-01
2.302302302302301484e-01,7.943506979049959060e-01
2.342342342342340622e-01,7.911764735742412569e-01
2.382382382382384201e-01,7.880149334396838734e-01
2.422422422422423338e-01,7.848660268152933828e-01
